Date,Open,High,Low,Close,Adj Close,Volume
"Jun 18, 2018",499.38,521.8,494.07,518.89,518.89,1513869952
"Jun 17, 2018",499.46,507.64,498.65,500.45,500.45,1264870016
"Jun 16, 2018",490.41,503.22,488.85,499.64,499.64,1314109952
"Jun 15, 2018",520.48,521.3,487.47,491,491,1808269952
"Jun 14, 2018",478.38,523.54,467.47,519.74,519.74,2458650112
"Jun 13, 2018",498.02,501.9,459,477.49,477.49,2080130048
"Jun 12, 2018",532.71,538.96,491.23,496.84,496.84,1932760064
"Jun 11, 2018",524.86,536.86,515.27,533.28,533.28,1982119936
"Jun 10, 2018",594.34,594.34,511.89,526.48,526.48,2234880000
"Jun 9, 2018",600.91,608.58,597.56,597.56,597.56,1519309952
"Jun 8, 2018",605.44,608.81,595.59,601.08,601.08,1637779968
"Jun 7, 2018",607.69,616.14,601.69,605.19,605.19,1880140032
"Jun 6, 2018",610.26,611.64,596.4,607.12,607.12,1756530048
"Jun 5, 2018",593.41,611.33,580.98,609.3,609.3,1844269952
"Jun 4, 2018",619.44,623.43,583.75,592.98,592.98,1903430016
"Jun 3, 2018",591.26,624.51,591.26,618.33,618.33,1832550016
"Jun 2, 2018",580.43,597.08,577.32,591.81,591.81,1880390016
"Jun 1, 2018",578.67,589.09,567.66,580.04,580.04,1945890048
"May 31, 2018",558.5,585.54,557.07,577.65,577.65,1985040000
"May 30, 2018",566.83,583.14,545.43,559.59,559.59,2053970048
"May 29, 2018",516.15,572.26,516.15,565.39,565.39,2330820096
"May 28, 2018",573.04,576.05,512.55,516.04,516.04,2356900096
"May 27, 2018",588.52,590.33,562.87,572.67,572.67,1788790016
"May 26, 2018",587.43,606.17,583.51,587.28,587.28,1694300032
"May 25, 2018",602.14,617.19,575.62,586.73,586.73,2110919936
"May 24, 2018",584.54,610.82,557.21,601.76,601.76,2791099904
"May 23, 2018",646.67,651.64,572.95,583.59,583.59,2995429888
"May 22, 2018",700.18,700.98,644.03,647.74,647.74,2230469888
"May 21, 2018",717.19,719.28,692.49,699.22,699.22,2005170048
"May 20, 2018",697.92,723.75,692.67,715.37,715.37,2156910080
"May 19, 2018",695.07,715.58,686.79,696.53,696.53,2021549952
"May 18, 2018",672.1,695.03,663.81,694.37,694.37,2305740032
"May 17, 2018",708.72,718.83,668.83,672.66,672.66,2350619904
"May 16, 2018",708.09,710.2,682.54,707.05,707.05,2476130048
"May 15, 2018",731.14,739.05,700.99,708.87,708.87,2523069952
"May 14, 2018",732.73,742.17,695.79,730.55,730.55,3005110016
"May 13, 2018",687.17,741.31,675.32,733.5,733.5,2362500096
"May 12, 2018",679.88,691.41,644.07,686.05,686.05,2668480000
"May 11, 2018",727.01,736.98,669.83,679.59,679.59,3290080000
"May 10, 2018",752.58,766.75,726.66,727.28,727.28,2748950016
"May 9, 2018",752.9,759.53,718.47,752.28,752.28,2877870080
"May 8, 2018",755.01,774.25,728.13,752.86,752.86,2920489984
"May 7, 2018",793.34,795.76,710.18,753.72,753.72,4316120064
"May 6, 2018",816.09,835.06,764.88,792.31,792.31,3105570048
"May 5, 2018",784.58,827.46,784.24,816.12,816.12,3035040000
"May 4, 2018",776.78,803.75,762.63,785.62,785.62,3533410048
"May 3, 2018",686.59,784.34,686.59,779.54,779.54,4210939904
"May 2, 2018",674.08,688.84,667.42,687.15,687.15,2822269952
"May 1, 2018",670.46,674.4,637.54,673.61,673.61,2678960128
"Apr 30, 2018",689.76,694.44,666.12,669.92,669.92,2853100032
"Apr 29, 2018",683.91,697.76,670.51,688.88,688.88,2740559872
"Apr 28, 2018",644.65,691.44,644.65,683.68,683.68,2496659968
"Apr 27, 2018",662.11,684.87,647.03,647.03,647.03,2598129920
"Apr 26, 2018",618.08,663.18,604.01,662.81,662.81,2984009984
"Apr 25, 2018",707.06,707.06,600.21,615.42,615.42,4216140032
"Apr 24, 2018",643.4,708.88,643.4,708.16,708.16,3581860096
"Apr 23, 2018",621.2,646.7,621.03,642.55,642.55,2386830080
"Apr 22, 2018",606.12,640.77,593.87,621.86,621.86,2426269952
"Apr 21, 2018",616,621.89,578.55,605.4,605.4,2612460032
"Apr 20, 2018",567.99,618.72,560.28,615.72,615.72,2849469952
"Apr 19, 2018",524.04,567.89,523.26,567.89,567.89,2256869888
"Apr 18, 2018",503.31,525.09,503.05,524.79,524.79,1762940032
"Apr 17, 2018",511.14,518.03,502.56,502.89,502.89,1760359936
"Apr 16, 2018",532.07,534.2,500.25,511.15,511.15,1758979968
"Apr 15, 2018",502.88,531.7,502.88,531.7,531.7,1726089984
"Apr 14, 2018",492.58,512.02,488.28,501.48,501.48,1519079936
"Apr 13, 2018",493.16,526.47,482.66,492.73,492.73,2419249920
"Apr 12, 2018",430.16,493.06,417.41,492.94,492.94,2519360000
"Apr 11, 2018",415.02,430.54,412.47,430.54,430.54,1439040000
"Apr 10, 2018",399.41,415.89,393.88,414.24,414.24,1196000000
"Apr 9, 2018",400.86,429.25,390.61,398.53,398.53,1478390016
